Volume conc (microl/l) 1,Volume conc (microl/l) 2,Volume conc (microl/l) 3,Volume conc (microl/l) 4,Volume conc (microl/l) 5,Volume conc (microl/l) 6,Volume conc (microl/l) 7,Volume conc (microl/l) 8,Volume conc (microl/l) 9,Volume conc (microl/l) 10,Volume conc (microl/l) 11,Volume conc (microl/l) 12,Volume conc (microl/l) 13,Volume conc (microl/l) 14,Volume conc (microl/l) 15,Volume conc (microl/l) 16,Volume conc (microl/l) 17,Volume conc (microl/l) 18,Volume conc (microl/l) 19,Volume conc (microl/l) 20,Volume conc (microl/l) 21,Volume conc (microl/l) 22,Volume conc (microl/l) 23,Volume conc (microl/l) 24,Volume conc (microl/l) 25,Volume conc (microl/l) 26,Volume conc (microl/l) 27,Volume conc (microl/l) 28,Volume conc (microl/l) 29,Volume conc (microl/l) 30,Volume conc (microl/l) 31,Volume conc (microl/l) 32,Volume conc (microl/l) 33,Volume conc (microl/l) 34,Volume conc (microl/l) 35,Volume conc (microl/l) 36,TVC_recal,Laser transmission Sensor [mW],Supply voltage in calibrated units [V],External Auxiliary input 1 in calibrated units [mW],Laser Reference sensor in calibrated units [mW],Depth in calibrated units [m],Temperature in calibrated units [C],year,Month,day,hour,minute,second,DATE,TIME,DATE  & Time (format gps),External Auxiliary input 2 in calibrated units [mW],Sauter Mean Diameter [?],Total Volume Concentration [ppm],Relative Humidity [%],Accelerometer X [counts],Accelerometer Y [counts],Accelerometer Z [counts],Raw pressure (most sign bit),Raw pressure (least sign 16 bits),Ambient light (counts),Not used,Computed optical transmission over path,Beam-attenuation (c) [m-1].,Current Time,Latitude_ship,Longitude_ship,Speed over Ground,GPSfix,Row Labels,Average of Salinity,Average of Temperature_C,Average of Turbidity_NTU,Average of Depth_m,Average of Chlorohyll_ug_L,Time,VPR lat,VPR long,VPR depth,majoraxis,minoraxis,angle,devz,linename
0,0,0,0.0019017,0.0110882,0.028331,0.0311676,0.0428378,0.0852228,0.1574,0.185524,0.184101,0.186463,0.206548,0.232309,0.275139,0.305669,0.358789,0.380353,0.425784,0.47426,0.556003,0.693895,0.880778,0.986756,1.09271,1.22826,1.41881,1.69472,2.05574,2.49453,2.91825,3.15871,2.97455,2.07531,0.897756,16.6750901,1.04041,10.79,0.0768,1.0764,12.78,15.798,2020,10,5,8,15,40,10/5/2020,8:15:40 AM,10/05/2020 8:15:40,6.5535,146.08,28.6997,55,2527,2699,3289,0,25116,3,0,0.93332,2.7603,8:15:40 AM,51.28259292,2.623756,,RTK,08:15:40,34587.95,15.8166,1.6,12.1,2.4275,,,,,,,,,0002_20201005_081430
0,0,0,0.00168441,0.0102452,0.0272847,0.0307467,0.0429643,0.0867578,0.162132,0.189903,0.188696,0.191262,0.214742,0.246853,0.298147,0.333452,0.386683,0.398107,0.428272,0.458093,0.508335,0.597412,0.725906,0.802646,0.897356,1.01973,1.19031,1.49225,2.03482,2.97978,4.22141,5.1263,4.6785,2.83813,1.03284,15.94457011,1.03747,10.79,0.0768,1.0764,12.7,15.798,2020,10,5,8,15,41,10/5/2020,8:15:41 AM,10/05/2020 8:15:41,6.5535,167.154,33.8417,55,2510,2692,3263,0,25103,4,0,0.930683,2.87346,8:15:41 AM,51.28258322,2.62375033,,RTK,08:15:41,34587.92,15.81652,2.72,12.528,1.47,,,,,,,,,0002_20201005_081430
0,0,0,0.0024766,0.0133412,0.0325419,0.0350519,0.0464176,0.0895921,0.161033,0.185642,0.183322,0.183238,0.199873,0.221428,0.261263,0.291129,0.345396,0.374121,0.431825,0.495886,0.615414,0.831991,1.1499,1.36124,1.49793,1.57537,1.66531,1.84144,2.1226,2.48128,2.80876,2.87726,2.43202,1.48386,0.604606,18.6960523,1.04481,10.79,0.0768,1.07499,12.66,15.798,2020,10,5,8,15,42,10/5/2020,8:15:42 AM,10/05/2020 8:15:42,6.5535,125.6,28.9026,55,2503,2686,3265,0,25097,4,0,0.938501,2.53885,8:15:42 AM,51.28257227,2.623742,,RTK,08:15:42,34588,15.81648,4.552,12.608,2.224,,,,,,,,,0002_20201005_081430
0,0,0,0.00204942,0.0120146,0.0314411,0.0353997,0.0489577,0.0967026,0.176101,0.200798,0.193973,0.192074,0.210997,0.239177,0.291406,0.331332,0.395651,0.422415,0.48291,0.548394,0.694122,0.977566,1.41864,1.74768,2.00611,2.20232,2.3695,2.60043,3.03489,3.74411,4.62061,4.85485,3.6884,1.75107,0.60134,24.70716112,1.03232,10.79,0.0768,1.0771,12.68,15.798,2020,10,5,8,15,43,10/5/2020,8:15:43 AM,10/05/2020 8:15:43,6.5535,145.789,40.2234,55,2503,2690,3264,0,25100,4,0,0.925464,3.09839,8:15:43 AM,51.28255923,2.623732,,RTK,08:15:43,34588,15.81664,4.048,12.532,2.584,,,,,,,,,0002_20201005_081430
0,0,0,0.00297434,0.0152801,0.0366548,0.0398379,0.0522962,0.0973193,0.167743,0.186631,0.179842,0.179152,0.199998,0.233863,0.294342,0.345596,0.420202,0.45605,0.514237,0.576244,0.703211,0.949963,1.37279,1.76376,2.11223,2.31927,2.382,2.39335,2.4429,2.51445,2.60131,2.58007,2.27641,1.48072,0.685645,22.95218664,1.03085,10.79,0.0768,1.0757,12.76,15.797,2020,10,5,8,15,44,10/5/2020,8:15:44 AM,10/05/2020 8:15:44,6.5535,127.155,32.5763,55,2506,2690,3269,0,25113,4,0,0.925356,3.10308,8:15:44 AM,51.28254732,2.6237225,,RTK,08:15:44,34588.64,15.81492,5.232,12.508,3.002,,,,,,,,,0002_20201005_081430
0,0,0,0.00167735,0.0105499,0.0292557,0.0340237,0.0485528,0.0984025,0.183108,0.210325,0.202796,0.199851,0.218112,0.243686,0.293293,0.331284,0.400266,0.437542,0.515356,0.603003,0.771863,1.08092,1.54393,1.88922,2.20756,2.50379,2.78183,3.07845,3.4763,3.98272,4.5585,4.87953,4.28559,2.4328,0.828981,27.37766695,1.02938,10.79,0.0768,1.0764,12.88,15.797,2020,10,5,8,15,45,10/5/2020,8:15:45 AM,10/05/2020 8:15:45,6.5535,150.403,44.3631,55,2505,2679,3264,0,25132,4,0,0.923433,3.18629,8:15:45 AM,51.2825373,2.623711,,RTK,08:15:45,34588.88,15.81452,4.216,12.6,2.444,,,,,,,,,0002_20201005_081430
0,0,0,0.00210438,0.0126881,0.0330407,0.0360138,0.0478822,0.0932087,0.166764,0.186765,0.178284,0.177175,0.19738,0.228422,0.283435,0.328891,0.402753,0.441844,0.512182,0.590376,0.72806,0.964164,1.28145,1.4638,1.62517,1.81715,2.08946,2.46677,2.90057,3.24161,3.31554,2.91372,2.00846,0.964859,0.349676,22.49741288,1.03967,10.79,0.0768,1.0771,12.97,15.796,2020,10,5,8,15,46,10/5/2020,8:15:46 AM,10/05/2020 8:15:46,6.5535,130.89,32.0497,55,2501,2684,3261,0,25145,4,0,0.932051,2.8147,8:15:46 AM,51.28252702,2.6237005,,RTK,08:15:46,34588.4,15.81456,4.232,12.7,1.872,,,,,,,,,0002_20201005_081430
0,0,0,0.00195249,0.0119924,0.0314472,0.0342892,0.0460907,0.0911333,0.1657,0.187228,0.178894,0.17652,0.195128,0.225181,0.278956,0.321223,0.383163,0.401456,0.445382,0.490793,0.600044,0.812208,1.12693,1.33899,1.53897,1.79021,2.14855,2.63145,3.19461,3.6957,3.95133,3.68826,2.86385,1.68237,0.699568,22.54419129,1.03012,10.79,0.0768,1.07499,13.12,15.796,2020,10,5,8,15,47,10/5/2020,8:15:47 AM,10/05/2020 8:15:47,6.5535,144.095,35.4296,55,2510,2701,3291,0,25169,4,0,0.925301,3.10543,8:15:47 AM,51.2825151,2.62369483,,RTK,08:15:47,34588,15.815,1.296,12.812,1.75,,,,,,,,,0002_20201005_081430
0,0,0,0.00133081,0.00886917,0.0247559,0.0280506,0.0400469,0.0840368,0.162633,0.193598,0.191998,0.192832,0.212898,0.239037,0.282428,0.31095,0.357204,0.363056,0.382306,0.399908,0.430647,0.493419,0.595205,0.666028,0.774503,0.941649,1.20442,1.66728,2.45645,3.68017,5.11549,6.13321,5.57209,3.09501,0.997363,16.38570918,1.04041,10.79,0.0768,1.0771,13.13,15.797,2020,10,5,8,15,48,10/5/2020,8:15:48 AM,10/05/2020 8:15:48,6.5535,169.946,37.2989,55,2515,2704,3280,0,25171,4,0,0.93271,2.78644,8:15:48 AM,51.28250325,2.62368733,,RTK,08:15:48,34587.88,15.8148,1.72,12.948,2.342,,,,,,,,,0002_20201005_081430
0,0,0,0.00180612,0.0118222,0.0325035,0.0359517,0.048266,0.0959871,0.174765,0.195399,0.184304,0.180042,0.196132,0.220873,0.27061,0.313691,0.39032,0.436536,0.517096,0.608761,0.774058,1.06877,1.47476,1.69871,1.84422,1.97665,2.19003,2.55144,3.08321,3.744,4.41398,4.74626,4.17829,2.5404,1.01006,24.32071362,1.03159,10.78,0.0768,1.0764,12.98,15.796,2020,10,5,8,15,49,10/5/2020,8:15:49 AM,10/05/2020 8:15:49,6.5535,155.712,41.2097,55,2502,2694,3233,0,25147,4,0,0.92541,3.10073,8:15:49 AM,51.28249287,2.62367267,,RTK,08:15:49,34588.08,15.81472,2.728,13.076,2.29,,,,,,,,,0002_20201005_081430
0,0,0,0.0018848,0.0114955,0.0303672,0.0336359,0.0457739,0.0907271,0.165848,0.19023,0.183665,0.180812,0.19498,0.213863,0.253157,0.285352,0.349666,0.393287,0.475917,0.572671,0.746726,1.05307,1.47517,1.72532,1.88754,2.01551,2.19522,2.48329,2.87933,3.26876,3.46948,3.24398,2.48693,1.42957,0.561372,23.4032684,1.03526,10.79,0.0768,1.07499,13.04,15.796,2020,10,5,8,15,50,10/5/2020,8:15:50 AM,10/05/2020 8:15:50,6.5535,126.754,34.5946,55,2463,2670,3228,0,25157,4,0,0.929921,2.90621,8:15:50 AM,51.28248285,2.62365917,,RTK,08:15:50,34588,15.815,2.92,12.944,2.172,,,,,,,,,0002_20201005_081430
0,0,0,0.00239142,0.0141951,0.0363157,0.0387978,0.0500819,0.0955623,0.1673,0.183557,0.173326,0.170354,0.187224,0.213676,0.259588,0.294546,0.353104,0.380992,0.436432,0.497365,0.606486,0.799777,1.07271,1.24387,1.37233,1.47017,1.57803,1.73462,1.99921,2.41704,3.00194,3.47697,3.28994,2.16291,0.932593,17.84905122,1.036,10.79,0.0768,1.0771,13.55,15.797,2020,10,5,8,15,51,10/5/2020,8:15:51 AM,10/05/2020 8:15:51,6.5535,145.892,30.7134,55,2492,2677,3322,0,25236,4,0,0.928758,2.95629,8:15:51 AM,51.28247075,2.62365183,,RTK,08:15:51,34587.52,15.81524,2.704,12.804,2.242,,,,,,,,,0002_20201005_081430
0,0,0,0,0.00633436,0.0206795,0.0266838,0.0435782,0.0986265,0.203274,0.246595,0.238602,0.23494,0.257808,0.291148,0.362131,0.425278,0.532906,0.590527,0.682368,0.782853,0.944502,1.22569,1.62809,1.87655,2.1339,2.46564,2.94744,3.66868,4.6939,5.99198,7.28997,7.83292,6.68967,3.86246,1.45349,32.62070436,1.01102,10.79,0.0768,1.07499,13.62,15.796,2020,10,5,8,15,52,10/5/2020,8:15:52 AM,10/05/2020 8:15:52,6.5535,161.434,59.7492,55,2539,2715,3311,0,25247,4,0,0.908142,3.85419,8:15:52 AM,51.28245808,2.62364617,,RTK,08:15:52,34587.68,15.81628,1.6,13.112,2.074,,,,,,,,,0002_20201005_081430
0,0,0,0.00145989,0.0094686,0.0260817,0.0295984,0.0422445,0.0879087,0.16898,0.201336,0.200686,0.20386,0.228979,0.261559,0.315931,0.354393,0.41846,0.440991,0.491346,0.54385,0.636215,0.798448,1.05015,1.25648,1.52793,1.88874,2.33576,2.85422,3.40707,3.95272,4.38914,4.46554,3.80555,2.31313,0.923942,23.73486579,1.02938,10.79,0.0768,1.0771,13.06,15.796,2020,10,5,8,15,53,10/5/2020,8:15:53 AM,10/05/2020 8:15:53,6.5535,140.621,39.6322,55,2499,2707,3216,0,25159,4,0,0.92283,3.21243,8:15:53 AM,51.28244712,2.62363833,,RTK,08:15:53,34587.92,15.81344,1.248,13.54,1.8,,,,,,,,,0002_20201005_081430
0,0,0,0.00180113,0.0107775,0.0292708,0.0342634,0.0491594,0.0988349,0.182841,0.210028,0.203278,0.201924,0.224126,0.258524,0.324317,0.380613,0.468454,0.513808,0.589308,0.67121,0.826867,1.11961,1.59353,1.99025,2.37619,2.73839,3.113,3.55703,4.05481,4.38646,4.2731,3.52835,2.3268,1.11484,0.402408,30.20867513,1.02865,10.79,0.0768,1.0771,13.03,15.797,2020,10,5,8,15,54,10/5/2020,8:15:54 AM,10/05/2020 8:15:54,6.5535,121.21,41.8542,55,2464,2678,3204,0,25155,4,0,0.922171,3.24099,8:15:54 AM,51.2824367,2.623626,,RTK,08:15:54,34588.2,15.81428,3.992,13.348,1.774,,,,,,,,,0002_20201005_081430
0,0,0,0.00210316,0.0121269,0.0308443,0.0338043,0.0458797,0.0904733,0.165573,0.192283,0.19089,0.193243,0.215992,0.248209,0.305089,0.352145,0.429204,0.471589,0.54595,0.629137,0.783084,1.06149,1.46932,1.72622,1.8629,1.86543,1.77744,1.6667,1.57202,1.51291,1.47304,1.39427,1.16898,0.752975,0.339985,19.45204966,1.04041,10.78,0.0768,1.0764,13.52,15.797,2020,10,5,8,15,55,10/5/2020,8:15:55 AM,10/05/2020 8:15:55,6.5535,97.653,24.5813,55,2453,2662,3238,0,25231,3,0,0.93332,2.7603,8:15:55 AM,51.2824247,2.62361283,,RTK,08:15:55,34588.08,15.81544,5.432,12.944,2.318,,,,,,,,,0002_20201005_081430
0,0,0,0.00144975,0.00947889,0.0269177,0.0314589,0.0450157,0.0919637,0.172234,0.198054,0.191741,0.191861,0.215836,0.251533,0.313987,0.362719,0.436687,0.463699,0.516891,0.572456,0.676251,0.864178,1.13278,1.29518,1.42803,1.54652,1.69843,1.98227,2.53327,3.52407,5.12804,6.78522,6.75656,3.8169,1.23399,20.77496164,1.036,10.79,0.0768,1.0757,13.93,15.798,2020,10,5,8,15,56,10/5/2020,8:15:56 AM,10/05/2020 8:15:56,6.5535,175.465,44.4957,55,2514,2704,3313,0,25296,4,0,0.929973,2.904,8:15:56 AM,51.28241247,2.62360483,,RTK,08:15:56,34588.36,15.81424,5.096,13.02,2.846,,,,,,,,,0002_20201005_081430
0,0,0,0.00131824,0.00903689,0.0262573,0.0306327,0.0438684,0.0908002,0.171977,0.198639,0.189839,0.187182,0.206202,0.233858,0.282926,0.316583,0.370524,0.383276,0.419069,0.454634,0.523565,0.64995,0.849985,1.01782,1.25455,1.59241,2.06536,2.74418,3.75511,5.22614,6.92021,7.7451,6.25641,3.13472,1.03162,23.29569273,1.03085,10.8,0.0768,1.07781,13.86,15.797,2020,10,5,8,15,57,10/5/2020,8:15:57 AM,10/05/2020 8:15:57,6.5535,168.594,48.3837,54,2520,2710,3279,0,25285,4,0,0.923544,3.18148,8:15:57 AM,51.28240157,2.62359883,,RTK,08:15:57,34588,15.81588,4.832,13.524,2.04,,,,,,,,,0002_20201005_081430
0,0,0,0.00109211,0.00769104,0.0235776,0.0294957,0.0462943,0.101032,0.201361,0.239661,0.230757,0.226649,0.248756,0.282163,0.353579,0.417098,0.52335,0.583855,0.685934,0.799721,1.00414,1.38286,2.01099,2.57116,3.15849,3.70754,4.17262,4.56563,4.97454,5.40716,5.76477,5.51446,4.25132,2.27343,0.857741,37.95719675,1.01836,10.79,0.0768,1.0771,13.64,15.798,2020,10,5,8,15,58,10/5/2020,8:15:58 AM,10/05/2020 8:15:58,6.5535,140.439,56.6189,55,2505,2705,3251,0,25251,4,0,0.912949,3.643,8:15:58 AM,51.28239147,2.62358683,,RTK,08:15:58,34587.78261,15.81547826,3.782608696,13.80869565,1.839130435,,,,,,,,,0002_20201005_081430
0,0,0,0.00209859,0.0127159,0.0337279,0.0375784,0.0510136,0.100787,0.183753,0.209975,0.203094,0.201818,0.222083,0.251403,0.309116,0.358892,0.442336,0.488664,0.566768,0.652905,0.815259,1.11103,1.57808,1.9673,2.35529,2.72424,3.10185,3.52152,3.91996,4.10476,4.01522,3.6342,2.91346,1.76604,0.732715,29.52801739,1.03012,10.78,0.0768,1.0757,13.61,15.797,2020,10,5,8,15,59,10/5/2020,8:15:59 AM,10/05/2020 8:15:59,6.5535,129.651,42.5896,55,2506,2683,3259,0,25246,4,0,0.924696,3.1316,8:15:59 AM,51.28238092,2.62357083,,RTK,08:15:59,34588.68,15.8142,5.528,13.676,1.914,,,,,,,,,0002_20201005_081430
0,0,0,0.00176293,0.0117419,0.0325518,0.0360201,0.0484758,0.0966109,0.17556,0.193738,0.18089,0.175411,0.19265,0.222655,0.277205,0.320886,0.386309,0.407638,0.45315,0.50056,0.596655,0.773628,1.01103,1.12988,1.22413,1.34068,1.55321,1.94574,2.63561,3.68084,5.00435,5.85824,5.23663,2.93457,1.13052,19.60521843,1.03085,10.79,0.0768,1.0764,13.8,15.796,2020,10,5,8,16,0,10/5/2020,8:16:00 AM,10/05/2020 8:16:00,6.5535,168.4,39.7695,55,2496,2676,3254,0,25275,4,0,0.924751,3.12923,8:16:00 AM,51.28236955,2.62356067,,RTK,08:16:00,34588.64,15.81364,2.472,13.5,2.958,,,,,,,,,0002_20201005_081430
0,0,0,0.00132553,0.0091077,0.0276395,0.0344115,0.0522318,0.109043,0.206981,0.236411,0.223527,0.217839,0.238996,0.271373,0.333963,0.38442,0.471523,0.519357,0.606223,0.702808,0.850119,1.09216,1.41465,1.60248,1.80617,2.09608,2.54909,3.23852,4.26369,5.707,7.57126,8.7822,7.44868,3.78153,1.27618,29.26713903,1.02351,10.79,0.0768,1.07499,14.06,15.796,2020,10,5,8,16,1,10/5/2020,8:16:01 AM,10/05/2020 8:16:01,6.5535,174.43,58.127,55,2494,2688,3277,0,25316,4,0,0.919362,3.36303,8:16:01 AM,51.2823576,2.623556,,RTK,08:16:01,34587.92,15.81488,4.568,13.548,3.362,,,,,,,,,0002_20201005_081430
0,0,0,0.00124744,0.00847544,0.025396,0.0314707,0.0486055,0.104254,0.204566,0.241625,0.233388,0.229406,0.25094,0.283419,0.353258,0.415738,0.521541,0.583673,0.689364,0.808206,1.02352,1.41534,2.0149,2.4635,2.89369,3.35284,3.90334,4.59,5.36881,6.02551,6.19339,5.35436,3.55145,1.62133,0.517501,38.08602308,1.01028,10.79,0.0768,1.07781,14.19,15.793,2020,10,5,8,16,2,10/5/2020,8:16:02 AM,10/05/2020 8:16:02,6.5535,135.814,55.324,54,2520,2700,3292,0,25337,4,0,0.905112,3.98785,8:16:02 AM,51.282345,2.6235485,,RTK,08:16:02,34589.44,15.81108,4.296,13.724,1.85,,,,,,,,,0002_20201005_081430
0,0,0,0.00109583,0.00768736,0.0239671,0.0308726,0.0497244,0.108798,0.217044,0.257836,0.245955,0.237809,0.256293,0.284972,0.351289,0.410046,0.515132,0.582375,0.700231,0.835102,1.05758,1.44041,1.98385,2.34722,2.71444,3.16173,3.80809,4.82318,6.44244,8.81652,11.5354,12.6265,9.94545,4.88786,1.5919,41.71168929,0.998525,10.79,0.0768,1.0771,14.09,15.791,2020,10,5,8,16,3,10/5/2020,8:16:03 AM,10/05/2020 8:16:03,6.5535,165.401,82.2989,55,2511,2696,3248,0,25320,4,0,0.895164,4.42991,8:16:03 AM,51.28233327,2.62353817,,RTK,08:16:03,34591,15.80544,3.912,14.004,1.692,,,,,,,,,0002_20201005_081430
0,0,0,0.00171626,0.0110339,0.0310679,0.036348,0.0521613,0.106006,0.196567,0.221625,0.208092,0.200413,0.216247,0.242925,0.29618,0.338031,0.408395,0.442608,0.511959,0.588187,0.729895,0.991462,1.39229,1.69282,1.94958,2.16296,2.41101,2.84604,3.62542,4.80509,6.1589,6.57692,4.96429,2.20132,0.643651,26.71612936,1.02424,10.79,0.0768,1.0764,14.09,15.791,2020,10,5,8,16,4,10/5/2020,8:16:04 AM,10/05/2020 8:16:04,6.5535,149.28,47.2612,55,2497,2691,3257,0,25321,4,0,0.918819,3.38665,8:16:04 AM,51.28232312,2.623528,,RTK,08:16:04,34590.32,15.80692,6.88,14.06,2.288,,,,,,,,,0002_20201005_081430
0,0,0,0.00199449,0.0122134,0.033154,0.0378023,0.0523148,0.104672,0.193416,0.221853,0.217227,0.217905,0.244028,0.280835,0.35309,0.417604,0.527541,0.600088,0.719261,0.855567,1.09737,1.5251,2.17766,2.69785,3.21348,3.768,4.47169,5.32788,6.06043,6.14688,5.60192,4.51873,3.04572,1.5676,0.678512,41.57690599,1.01616,10.79,0.0768,1.07781,14.31,15.792,2020,10,5,8,16,5,10/5/2020,8:16:05 AM,10/05/2020 8:16:05,6.5535,129.001,56.9894,55,2517,2688,3301,0,25355,4,0,0.910378,3.75579,8:16:05 AM,51.28231248,2.62351583,,RTK,08:16:05,34589.72,15.80972,5.848,13.944,2.956,,,,,,,,,0002_20201005_081430
0,0,0,0.0010233,0.00777954,0.0242694,0.0292991,0.0440573,0.0954088,0.18754,0.217978,0.205441,0.198917,0.215465,0.242289,0.29797,0.345674,0.424942,0.46016,0.515019,0.572591,0.667518,0.841352,1.0936,1.23524,1.36432,1.52292,1.75893,2.15234,2.91247,4.40127,6.6111,7.78656,5.97499,2.67653,0.768623,22.03578344,1.02865,10.79,0.0768,1.0771,14.3,15.791,2020,10,5,8,16,6,10/5/2020,8:16:06 AM,10/05/2020 8:16:06,6.5535,171.409,45.8536,55,2514,2696,3264,0,25353,4,0,0.922171,3.24099,8:16:06 AM,51.28230143,2.623504,,RTK,08:16:06,34589.56,15.81064,5.4,14.064,2.468,,,,,,,,,0002_20201005_081430
0,0,0,0.00223456,0.0130114,0.0343186,0.0390449,0.0538008,0.105069,0.188607,0.211206,0.20048,0.196016,0.213997,0.242453,0.299617,0.348999,0.429736,0.474583,0.550356,0.633549,0.787158,1.06871,1.52957,1.95243,2.42981,2.93699,3.44203,3.92977,4.40205,4.79391,5.0554,4.74396,3.5791,1.84982,0.709809,31.50950626,1.03159,10.79,0.0768,1.0764,14.21,15.793,2020,10,5,8,16,7,10/5/2020,8:16:07 AM,10/05/2020 8:16:07,6.5535,143.233,47.4476,55,2495,2691,3238,0,25339,4,0,0.92541,3.10073,8:16:07 AM,51.28229047,2.62349467,,RTK,08:16:07,34590.32,15.80796,4.24,14.2,2.292,,,,,,,,,0002_20201005_081430
0,0,0,0.00119366,0.0081262,0.0242902,0.0299605,0.045821,0.0970308,0.187408,0.217728,0.206736,0.200438,0.215808,0.23938,0.293073,0.341562,0.428833,0.484665,0.574332,0.675573,0.843208,1.1426,1.61295,1.996,2.39321,2.80378,3.24842,3.79851,4.53105,5.41356,6.22868,6.28924,4.97417,2.64473,0.922391,32.05524636,1.02204,10.79,0.0768,1.0771,14.44,15.793,2020,10,5,8,16,8,10/5/2020,8:16:08 AM,10/05/2020 8:16:08,6.5535,146.299,53.1145,55,2495,2673,3273,0,25376,4,0,0.916243,3.49896,8:16:08 AM,51.2822785,2.623485,,RTK,08:16:08,34588.44,15.81448,5.68,14.12,2.344,,,,,,,,,0002_20201005_081430
0,0,0,0.00213146,0.0122338,0.0320255,0.0365248,0.0507496,0.0997619,0.181182,0.206699,0.201497,0.200598,0.222336,0.255614,0.320656,0.380349,0.476677,0.537684,0.624505,0.720399,0.868039,1.11929,1.51632,1.85848,2.25141,2.66738,3.06599,3.44127,3.88849,4.47518,5.09604,5.132,3.98163,2.1177,0.826427,29.71347206,1.02057,10.79,0.0768,1.0771,14.77,15.793,2020,10,5,8,16,9,10/5/2020,8:16:09 AM,10/05/2020 8:16:09,6.5535,145.589,46.8673,55,2513,2686,3294,0,25427,4,0,0.914925,3.55652,8:16:09 AM,51.28226623,2.62347417,,RTK,08:16:09,34588.76,15.81252,4.36,14.164,2.488,,,,,,,,,0002_20201005_081430
0,0,0,0,0.00598733,0.0198186,0.026257,0.0438211,0.0998149,0.207633,0.256214,0.250568,0.246951,0.269782,0.302625,0.373952,0.436185,0.540015,0.591674,0.675289,0.765436,0.905264,1.13999,1.47497,1.69035,1.95405,2.31865,2.83118,3.56153,4.55722,5.82127,7.01027,7.27093,5.78024,2.9855,0.915241,31.36649693,1.01983,10.79,0.0768,1.0764,14.76,15.793,2020,10,5,8,16,10,10/5/2020,8:16:10 AM,10/05/2020 8:16:10,6.5535,151.422,55.3287,55,2515,2704,3279,0,25425,4,0,0.914864,3.55919,8:16:10 AM,51.28225493,2.62346583,,RTK,08:16:10,34588.8,15.81192,3.256,14.432,2.752,,,,,,,,,0002_20201005_081430
0,0,0,0,0.0073209,0.0239836,0.0310272,0.0497019,0.110294,0.222271,0.261955,0.2491,0.241996,0.263762,0.29445,0.360253,0.410363,0.502995,0.552442,0.659722,0.781335,1.02669,1.50719,2.34281,3.15211,4.02283,4.81623,5.39914,5.76045,6.01193,6.18265,6.32517,6.0091,4.72339,2.50685,0.900602,45.2450016,1.00955,10.79,0.0768,1.0764,14.64,15.792,2020,10,5,8,16,11,10/5/2020,8:16:11 AM,10/05/2020 8:16:11,6.5535,141.54,65.7101,55,2510,2700,3267,0,25406,4,0,0.905636,3.9647,8:16:11 AM,51.28224393,2.62345817,,RTK,08:16:11,34589.84,15.80944,8.056,14.648,2.69,,,,,,,,,0002_20201005_081430
0,0,0,0.00163285,0.0102222,0.0285346,0.0336871,0.0488833,0.0994917,0.18559,0.212441,0.203133,0.198678,0.217003,0.24554,0.301197,0.347047,0.421718,0.457691,0.523852,0.595838,0.725315,0.957929,1.292,1.50196,1.66946,1.82811,2.0435,2.38779,2.95131,3.82311,4.97988,5.78684,5.14037,3.04397,1.13993,23.31266375,1.02865,10.79,0.0768,1.0771,14.6,15.791,2020,10,5,8,16,12,10/5/2020,8:16:12 AM,10/05/2020 8:16:12,6.5535,153.608,43.4036,55,2517,2691,3272,0,25401,4,0,0.922171,3.24099,8:16:12 AM,51.28223218,2.62344733,,RTK,08:16:12,34590.32,15.80844,6.92,14.58,2.24,,,,,,,,,0002_20201005_081430
0,0,0,0.00202042,0.0121724,0.0319271,0.0352653,0.0475765,0.0929065,0.166457,0.185609,0.175372,0.170773,0.18521,0.20939,0.256068,0.296649,0.362164,0.394758,0.444175,0.496907,0.583314,0.73528,0.956327,1.10427,1.25206,1.40766,1.58518,1.82395,2.20714,2.80475,3.67413,4.50301,4.46179,2.81416,1.03975,18.02533122,1.03673,10.79,0.0768,1.07499,14.6,15.793,2020,10,5,8,16,13,10/5/2020,8:16:13 AM,10/05/2020 8:16:13,6.5535,154.263,34.5182,55,2503,2682,3246,0,25400,4,0,0.931241,2.84947,8:16:13 AM,51.28222102,2.62343417,,RTK,08:16:13,34589.56,15.81052,2.416,14.5,2.164,,,,,,,,,0002_20201005_081430
0,0,0,0.00201776,0.0118561,0.0318081,0.0369589,0.0521487,0.103103,0.187853,0.215366,0.207828,0.20579,0.226423,0.257515,0.321955,0.382179,0.480968,0.54229,0.627087,0.719862,0.887332,1.19978,1.73223,2.22173,2.72712,3.18192,3.52801,3.79261,4.06348,4.40487,4.73539,4.65009,3.66984,1.95241,0.685796,32.35209056,1.02718,10.79,0.0768,1.07499,14.83,15.795,2020,10,5,8,16,14,10/5/2020,8:16:14 AM,10/05/2020 8:16:14,6.5535,135.014,48.0456,55,2483,2678,3253,0,25436,4,0,0.922661,3.21972,8:16:14 AM,51.2822105,2.6234215,,RTK,08:16:14,34588,15.815,0.456,14.5,2.31,,,,,,,,,0002_20201005_081430
