Volume conc (microl/l) 1,Volume conc (microl/l) 2,Volume conc (microl/l) 3,Volume conc (microl/l) 4,Volume conc (microl/l) 5,Volume conc (microl/l) 6,Volume conc (microl/l) 7,Volume conc (microl/l) 8,Volume conc (microl/l) 9,Volume conc (microl/l) 10,Volume conc (microl/l) 11,Volume conc (microl/l) 12,Volume conc (microl/l) 13,Volume conc (microl/l) 14,Volume conc (microl/l) 15,Volume conc (microl/l) 16,Volume conc (microl/l) 17,Volume conc (microl/l) 18,Volume conc (microl/l) 19,Volume conc (microl/l) 20,Volume conc (microl/l) 21,Volume conc (microl/l) 22,Volume conc (microl/l) 23,Volume conc (microl/l) 24,Volume conc (microl/l) 25,Volume conc (microl/l) 26,Volume conc (microl/l) 27,Volume conc (microl/l) 28,Volume conc (microl/l) 29,Volume conc (microl/l) 30,Volume conc (microl/l) 31,Volume conc (microl/l) 32,Volume conc (microl/l) 33,Volume conc (microl/l) 34,Volume conc (microl/l) 35,Volume conc (microl/l) 36,TVC_recal,Laser transmission Sensor [mW],Supply voltage in calibrated units [V],External Auxiliary input 1 in calibrated units [mW],Laser Reference sensor in calibrated units [mW],Depth in calibrated units [m],Temperature in calibrated units [C],year,Month,day,hour,minute,second,DATE,TIME,DATE  & Time (format gps),External Auxiliary input 2 in calibrated units [mW],Sauter Mean Diameter [?],Total Volume Concentration [ppm],Relative Humidity [%],Accelerometer X [counts],Accelerometer Y [counts],Accelerometer Z [counts],Raw pressure (most sign bit),Raw pressure (least sign 16 bits),Ambient light (counts),Not used,Computed optical transmission over path,Beam-attenuation (c) [m-1].,Current Time,Latitude_ship,Longitude_ship,Speed Over Ground,GPSfix,Row Labels,Average of Salinity,Average of Temperature_C,Average of Turbidity_NTU,Average of Depth_m,Average of Chlorohyll_ug_L,Time,VPR lat,VPR long,VPR depth,majoraxis,minoraxis,angle,devz,linename
0,0,0,0,0,0,0,0,0.0022,0.0544,0.379,0.5559,0.5285,0.4707,0.3214,0.265,0.2045,0.1964,0.1695,0.2369,0.3297,0.5591,1.2342,2.6216,3.4137,3.3747,2.9036,2.5511,2.534,2.9381,3.865,5.4061,7.1474,7.529,4.8904,1.2468,29.7092,1.1108,10.84,0.075,0.9939,15.15,-5,2021,7,9,10,36,0,7/9/2021,10:36:00 AM,7/09/2021 10:36:00,6.554,149.79,55.929,45,2389,2710,3239,0,25592,5,0,0.944,2.293,10:36:00 AM,51.31287418,2.64260117,3.8,RTK       ,,,,,,,2021-07-09 10:36:00+00:00,51.31249817,2.642193167,-16.33,0.06,0.06,217.26,0.03,0003_20210709_103201
0,0,0,0,0,0,0,0,0.0012,0.0367,0.3113,0.5342,0.5803,0.58,0.4185,0.3436,0.2523,0.2235,0.1734,0.2209,0.2804,0.4516,0.979,2.1697,3.0395,3.2062,2.7844,2.2326,1.8795,1.8028,2.0439,2.5328,2.9848,2.7746,1.5838,0.3714,24.5455,1.1251,10.83,0.075,0.9933,15.13,-5,2021,7,9,10,36,1,7/9/2021,10:36:01 AM,7/09/2021 10:36:01,6.554,108.71,34.793,45,2378,2714,3215,0,25590,5,0,0.957,1.756,10:36:01 AM,51.31288953,2.64261533,4,RTK       ,,,,,,,2021-07-09 10:36:01+00:00,,,,,,,,0003_20210709_103201
0,0,0,0,0,0,0,0.0019,0.0209,0.1951,0.6286,0.6557,0.5311,0.434,0.3105,0.2607,0.2126,0.211,0.1897,0.2476,0.3223,0.5174,1.0835,2.2574,3.0583,3.0922,2.5673,2.0169,1.6973,1.6751,1.976,2.7808,4.0886,5.1133,3.8054,1.3706,24.1631,1.121,10.82,0.075,0.9933,15.15,-5,2021,7,9,10,36,2,7/9/2021,10:36:02 AM,7/09/2021 10:36:02,6.554,127.87,41.3217,45,2375,2709,3218,0,25592,5,0,0.954,1.902,10:36:02 AM,51.31290455,2.64263117,3.9,RTK       ,,,,,,,2021-07-09 10:36:02+00:00,,,,,,,,
0,0,0,0,0.0036,0.0318,0.0525,0.1019,0.3124,0.7337,0.6314,0.307,0.1929,0.1824,0.2159,0.3118,0.3963,0.5337,0.5335,0.6063,0.6849,0.9657,1.712,3.0373,3.7064,3.6717,3.182,2.7091,2.4618,2.6672,3.4181,5.3649,8.4146,9.7653,5.3819,1.8525,33.3633,1.106,10.84,0.075,0.9933,15.17,-5,2021,7,9,10,36,3,7/9/2021,10:36:03 AM,7/09/2021 10:36:03,6.554,142.06,64.1425,45,2382,2710,3235,0,25596,7,0,0.941,2.442,10:36:03 AM,51.31291978,2.64264567,3.9,RTK       ,,,,,,,2021-07-09 10:36:03+00:00,,,,,,,,
0,0,0,0,0,0,0,0,0.0062,0.0967,0.467,0.5783,0.5509,0.5235,0.4021,0.3583,0.2933,0.2902,0.2489,0.326,0.4248,0.6738,1.364,2.7054,3.5225,3.6561,3.3089,2.9091,2.6911,2.8648,3.625,5.6451,9.081,11.7552,8.566,3.3942,31.8869,1.1067,10.84,0.075,0.9921,15.12,-5,2021,7,9,10,36,4,7/9/2021,10:36:04 AM,7/09/2021 10:36:04,6.554,166.54,70.3284,45,2378,2705,3220,0,25588,6,0,0.942,2.37,10:36:04 AM,51.31293503,2.64265967,3.7,RTK       ,,,,,,,2021-07-09 10:36:04+00:00,51.31255633,2.642251,-15.52,0.06,0.06,216.91,0.03,
0,0,0,0,0,0,0,0,0.0025,0.061,0.4073,0.5879,0.5576,0.5039,0.3443,0.2693,0.1904,0.168,0.1349,0.1863,0.2565,0.4592,1.1407,2.7635,3.8501,3.6598,2.7523,1.9977,1.6261,1.6233,2.0064,2.9102,4.1902,4.6478,2.6347,0.5971,25.549,1.121,10.82,0.075,0.9939,15.12,-5,2021,7,9,10,36,5,7/9/2021,10:36:05 AM,7/09/2021 10:36:05,6.554,120.92,40.5286,45,2370,2709,3202,0,25588,5,0,0.953,1.926,10:36:05 AM,51.31294935,2.642674,3.7,RTK       ,,,,,,,2021-07-09 10:36:05+00:00,51.31256633,2.642271333,-15,0.06,0.06,215.93,0.02,
0,0,0,0,0,0,0,0,0.0018,0.0556,0.4492,0.7134,0.6567,0.5509,0.3487,0.269,0.1984,0.1833,0.1527,0.2118,0.2933,0.4952,1.0999,2.3612,3.1077,3.1239,2.6673,2.1995,1.9259,1.8894,2.0391,2.2496,2.2538,1.7354,0.7841,0.1406,24.9939,1.1224,10.84,0.075,0.9927,15.19,-5,2021,7,9,10,36,6,7/9/2021,10:36:06 AM,7/09/2021 10:36:06,6.554,95.8,32.1573,45,2385,2713,3241,0,25599,5,0,0.955,1.83,10:36:06 AM,51.31296473,2.64268783,3.9,RTK       ,,,,,,,2021-07-09 10:36:06+00:00,,,,,,,,
0,0,0,0,0,0,0,0,0,0.0393,0.3629,0.6108,0.6291,0.6111,0.4237,0.3536,0.2672,0.2609,0.2193,0.3017,0.4131,0.675,1.4413,2.9919,3.7453,3.5129,2.7336,2.0477,1.6615,1.6925,2.3455,4.8568,12.0758,23.6393,19.1008,6.5219,27.3399,1.1115,10.82,0.075,0.9945,15.17,-5,2021,7,9,10,36,7,7/9/2021,10:36:07 AM,7/09/2021 10:36:07,6.554,208.43,93.5347,45,2389,2709,3237,0,25595,4,0,0.944,2.292,10:36:07 AM,51.31298097,2.64270167,3.9,RTK       ,,,,,,,2021-07-09 10:36:07+00:00,,,,,,,,
0,0,0,0,0,0,0,0.0053,0.0412,0.2677,0.6636,0.6387,0.5405,0.4797,0.3897,0.3668,0.3348,0.3687,0.3648,0.4928,0.6628,1.0353,1.9654,3.5766,4.4759,4.4011,3.5581,2.7231,2.3051,2.5392,3.6307,6.853,13.3838,19.5606,13.7598,6.139,35.8276,1.1012,10.82,0.075,0.9939,15.1,-5,2021,7,9,10,36,8,7/9/2021,10:36:08 AM,7/09/2021 10:36:08,6.554,182.58,95.5237,45,2377,2704,3213,0,25585,6,0,0.936,2.639,10:36:08 AM,51.31299612,2.64271567,3.7,RTK       ,,,,,,,2021-07-09 10:36:08+00:00,,,,,,,,
0,0,0,0,0,0,0,0,0.0015,0.0409,0.3078,0.4964,0.517,0.5061,0.3591,0.2837,0.198,0.1713,0.1328,0.1794,0.2417,0.4256,1.0246,2.4094,3.3582,3.3562,2.7589,2.2085,1.925,1.8915,2.0668,2.3654,2.515,2.0493,0.9961,0.1918,24.8604,1.1251,10.84,0.075,0.9939,15.12,-5,2021,7,9,10,36,9,7/9/2021,10:36:09 AM,7/09/2021 10:36:09,6.554,103.54,32.9782,45,2369,2700,3205,0,25588,5,0,0.956,1.78,10:36:09 AM,51.3130103,2.64273033,3.7,RTK       ,,,,,,,2021-07-09 10:36:09+00:00,51.31263067,2.6423265,-15.26,0.06,0.06,216.51,0.02,
0,0,0,0,0,0,0,0,0.0015,0.0492,0.4116,0.6461,0.6284,0.5651,0.3703,0.2859,0.2043,0.1856,0.1519,0.2109,0.2922,0.4835,1.0411,2.1975,2.9261,3.0711,2.8025,2.492,2.3727,2.515,2.9313,3.4644,3.6733,2.9761,1.3974,0.2758,26.8358,1.1197,10.83,0.075,0.9927,15.12,-5,2021,7,9,10,36,10,7/9/2021,10:36:10 AM,7/09/2021 10:36:10,6.554,113.99,38.6228,45,2381,2707,3230,0,25588,5,0,0.953,1.927,10:36:10 AM,51.31302513,2.6427455,4,RTK       ,,,,,,,2021-07-09 10:36:10+00:00,51.31264633,2.642340667,-15.22,0.06,0.06,216.31,0.03,
0,0,0,0,0,0,0,0,0.002,0.051,0.3551,0.5467,0.545,0.5086,0.3581,0.2948,0.2236,0.209,0.1728,0.2312,0.3082,0.5094,1.1055,2.3597,3.1463,3.2002,2.7633,2.3247,2.1349,2.2605,2.746,3.5725,4.392,4.286,2.5598,0.7888,26.3566,1.1231,10.82,0.075,0.9945,15.19,-5,2021,7,9,10,36,11,7/9/2021,10:36:11 AM,7/09/2021 10:36:11,6.554,125.97,41.9558,45,2390,2712,3247,0,25599,5,0,0.954,1.876,10:36:11 AM,51.31304098,2.6427605,3.9,RTK       ,,,,,,,2021-07-09 10:36:11+00:00,51.31265983,2.6423575,-15.07,0.06,0.06,216.53,0.02,
0,0,0,0,0,0,0,0.0013,0.0158,0.1573,0.5487,0.5945,0.5319,0.4896,0.3927,0.3651,0.3155,0.3211,0.2827,0.3623,0.4618,0.7452,1.574,3.3444,4.6962,4.895,4.0003,3.0243,2.5087,2.6234,3.3862,5.2302,7.9014,8.785,4.7784,1.592,35.638,1.106,10.84,0.075,0.9939,15.19,-5,2021,7,9,10,36,12,7/9/2021,10:36:12 AM,7/09/2021 10:36:12,6.554,139.34,63.9249,45,2375,2707,3212,0,25599,6,0,0.94,2.466,10:36:12 AM,51.3130559,2.64277483,3.6,RTK       ,,,,,,,2021-07-09 10:36:12+00:00,51.31267217,2.6423725,-14.96,0.06,0.06,215.94,0.02,
0,0,0,0,0,0,0,0,0.0057,0.1091,0.5666,0.6773,0.614,0.5774,0.4432,0.4157,0.3608,0.3829,0.3383,0.4431,0.5773,0.8804,1.6983,3.1811,3.8689,3.8541,3.504,3.3518,3.5998,4.6388,6.6208,10.1754,13.4144,12.0378,5.4347,1.45,40.7094,1.0869,10.84,0.075,0.9939,15.1,-5,2021,7,9,10,36,13,7/9/2021,10:36:13 AM,7/09/2021 10:36:13,6.554,158.06,83.2216,45,2364,2702,3194,0,25585,6,0,0.924,3.164,10:36:13 AM,51.31307035,2.64278817,3.8,RTK       ,,,,,,,2021-07-09 10:36:13+00:00,,,,,,,,
0,0,0,0,0,0,0,0,0.0013,0.0393,0.3358,0.5487,0.5571,0.5151,0.3455,0.2716,0.1952,0.1761,0.1438,0.2002,0.2776,0.4854,1.1376,2.6039,3.561,3.5368,2.9142,2.334,2.0454,2.1256,2.7704,4.4073,7.206,9.2111,5.9301,1.4062,27.1216,1.1183,10.8,0.075,0.9939,15.1,-5,2021,7,9,10,36,14,7/9/2021,10:36:14 AM,7/09/2021 10:36:14,6.554,155.07,55.2822,44,2379,2704,3229,0,25585,5,0,0.951,2.023,10:36:14 AM,51.31308633,2.642802,4.2,RTK       ,,,,,,,2021-07-09 10:36:14+00:00,,,,,,,,
0,0,0,0,0,0,0,0,0,0.0262,0.2797,0.5139,0.5479,0.5169,0.339,0.2633,0.1891,0.17,0.1355,0.1836,0.2479,0.4154,0.9301,2.042,2.7175,2.7287,2.3589,2.0584,2.0337,2.4098,3.3907,5.2157,7.4097,7.7317,4.2491,0.8103,24.4982,1.1217,10.83,0.075,0.9939,15.23,-5,2021,7,9,10,36,15,7/9/2021,10:36:15 AM,7/09/2021 10:36:15,6.554,155.57,49.9146,45,2395,2717,3245,0,25605,5,0,0.954,1.901,10:36:15 AM,51.31310255,2.6428165,3.8,RTK       ,,,,,,,2021-07-09 10:36:15+00:00,,,,,,,,
0,0,0,0,0,0,0,0,0.0015,0.049,0.3928,0.659,0.674,0.6527,0.4616,0.3825,0.2868,0.2749,0.2309,0.3197,0.4409,0.7444,1.6509,3.4862,4.3827,4.0795,3.1134,2.2605,1.7897,1.8635,2.7417,5.5753,11.6727,17.3635,11.8041,3.5543,30.9388,1.1074,10.84,0.075,0.9945,15.19,-5,2021,7,9,10,36,16,7/9/2021,10:36:16 AM,7/09/2021 10:36:16,6.554,177.59,80.9087,45,2382,2710,3223,0,25598,5,0,0.941,2.44,10:36:16 AM,51.31311667,2.64283083,3.5,RTK       ,,,,,,,2021-07-09 10:36:16+00:00,51.31273533,2.64242,-14.66,0.06,0.06,217.05,0.03,
0,0,0,0,0,0,0,0,0,0.0313,0.3288,0.5939,0.6614,0.6814,0.4962,0.4284,0.3267,0.3132,0.257,0.3601,0.5019,0.8558,1.914,3.9402,4.684,4.0754,2.9033,2.0275,1.6581,1.9069,3.1359,7.197,17.0109,28.6868,21.6784,7.582,32.0814,1.1012,10.83,0.075,0.9945,15.12,-5,2021,7,9,10,36,17,7/9/2021,10:36:17 AM,7/09/2021 10:36:17,6.554,210.54,114.2364,45,2374,2701,3210,0,25588,5,0,0.936,2.663,10:36:17 AM,51.3131308,2.64284483,3.8,RTK       ,,,,,,,2021-07-09 10:36:17+00:00,51.31275333,2.6424375,-15.22,0.06,0.06,217.29,0.02,
0,0,0,0,0,0,0,0,0.0011,0.0365,0.3193,0.5587,0.6016,0.582,0.3892,0.2929,0.2018,0.1799,0.1479,0.2093,0.2953,0.5192,1.2159,2.7479,3.6742,3.5427,2.8181,2.168,1.8446,1.8657,2.277,3.0818,3.8976,3.6277,1.8044,0.3471,26.4888,1.1197,10.84,0.075,0.9945,15.1,-5,2021,7,9,10,36,18,7/9/2021,10:36:18 AM,7/09/2021 10:36:18,6.554,113.96,39.2473,45,2378,2707,3221,0,25584,5,0,0.951,1.998,10:36:18 AM,51.31314702,2.6428595,4.1,RTK       ,,,,,,,2021-07-09 10:36:18+00:00,,,,,,,,
0,0,0,0,0,0,0,0,0.0013,0.0455,0.4024,0.642,0.6169,0.5384,0.3534,0.2894,0.2268,0.2197,0.188,0.2569,0.3503,0.5546,1.1278,2.264,2.8896,2.8847,2.4575,2.0024,1.7109,1.6937,2.0359,2.9181,4.3126,5.0738,3.2643,0.7923,23.7521,1.1204,10.83,0.075,0.9927,15.14,-5,2021,7,9,10,36,19,7/9/2021,10:36:19 AM,7/09/2021 10:36:19,6.554,126.49,40.1132,45,2385,2712,3228,0,25591,5,0,0.954,1.903,10:36:19 AM,51.3131623,2.642875,3.8,RTK       ,,,,,,,2021-07-09 10:36:19+00:00,,,,,,,,
0,0,0,0,0,0.003,0.006,0.0227,0.1043,0.4081,0.6809,0.5309,0.4324,0.3936,0.3594,0.3805,0.3893,0.4489,0.4357,0.536,0.6562,1.0014,1.9252,3.6228,4.602,4.5194,3.7423,2.9874,2.5089,2.5176,3.0284,4.3808,5.8591,5.7442,3.0693,1.1047,36.2433,1.1142,10.83,0.075,0.9939,15.15,-5,2021,7,9,10,36,20,7/9/2021,10:36:20 AM,7/09/2021 10:36:20,6.554,118.21,56.4013,45,2384,2712,3228,0,25593,6,0,0.947,2.17,10:36:20 AM,51.31317705,2.642889,3.7,RTK       ,,,,,,,2021-07-09 10:36:20+00:00,,,,,,,,
0,0,0,0,0,0,0,0,0.0024,0.062,0.4259,0.6145,0.5901,0.5429,0.3822,0.3114,0.2289,0.2037,0.1585,0.2035,0.2606,0.4219,0.9354,2.1416,3.1182,3.3856,2.9634,2.3843,1.9834,1.8342,1.913,2.1217,2.201,1.7402,0.8032,0.1709,25.0676,1.1217,10.83,0.075,0.9939,15.13,-5,2021,7,9,10,36,21,7/9/2021,10:36:21 AM,7/09/2021 10:36:21,6.554,96.86,32.1048,45,2379,2711,3222,0,25590,5,0,0.954,1.901,10:36:21 AM,51.31319243,2.642902,3.8,RTK       ,,,,,,,2021-07-09 10:36:21+00:00,51.31281083,2.642497833,-15.25,0.06,0.06,216.34,0.03,
0,0,0,0,0,0,0,0,0.0016,0.0455,0.3636,0.5969,0.6173,0.5849,0.4045,0.3292,0.249,0.2369,0.2012,0.273,0.3691,0.6073,1.3157,2.8347,3.7615,3.6479,2.8315,2.0283,1.5528,1.4666,1.8647,3.1835,6.0364,9.1504,6.9561,2.1221,26.1837,1.1129,10.83,0.075,0.9927,15.08,-5,2021,7,9,10,36,22,7/9/2021,10:36:22 AM,7/09/2021 10:36:22,6.554,149.9,53.632,45,2373,2710,3208,0,25581,5,0,0.947,2.172,10:36:22 AM,51.31320727,2.64291567,3.7,RTK       ,,,,,,,2021-07-09 10:36:22+00:00,51.31282567,2.642512833,-15.01,0.06,0.06,216.23,0.03,
0,0,0,0,0,0,0,0,0,0.0272,0.2738,0.5174,0.5817,0.5747,0.3879,0.2977,0.2055,0.1783,0.1395,0.1884,0.2534,0.4483,1.0907,2.6719,3.9084,4.0885,3.4406,2.717,2.3113,2.3207,2.828,3.8825,5.0275,4.698,2.2065,0.4006,29.4509,1.1163,10.84,0.075,0.9939,15.09,-5,2021,7,9,10,36,23,7/9/2021,10:36:23 AM,7/09/2021 10:36:23,6.554,124.57,45.6659,45,2373,2708,3216,0,25583,5,0,0.949,2.097,10:36:23 AM,51.31322253,2.64293033,4,RTK       ,,,,,,,2021-07-09 10:36:23+00:00,51.31284333,2.642525833,-15.13,0.06,0.06,217.3,0.02,
0,0,0,0,0,0,0,0,0,0.0356,0.3577,0.6287,0.6513,0.6021,0.3846,0.2822,0.1875,0.1612,0.1272,0.1822,0.2604,0.4756,1.1739,2.7531,3.684,3.467,2.642,1.9541,1.6375,1.6683,2.1169,3.1595,4.6623,5.2045,2.9948,0.6716,25.4331,1.1197,10.84,0.075,0.9939,15.13,-5,2021,7,9,10,36,24,7/9/2021,10:36:24 AM,7/09/2021 10:36:24,6.554,124.9,42.126,45,2385,2710,3232,0,25589,6,0,0.952,1.975,10:36:24 AM,51.3132386,2.64294483,3.8,RTK       ,,,,,,,2021-07-09 10:36:24+00:00,51.31285883,2.642539667,-15.35,0.06,0.06,217.38,0.02,
0,0,0,0,0,0,0,0,0.0038,0.072,0.3992,0.5588,0.5361,0.4972,0.3611,0.2992,0.2255,0.2036,0.1616,0.2056,0.2608,0.4206,0.9197,2.0392,2.8611,2.9864,2.5631,2.0985,1.8387,1.8517,2.181,2.871,3.6809,3.666,2.1614,0.5263,23.5445,1.1224,10.83,0.075,0.9945,15.14,-5,2021,7,9,10,36,25,7/9/2021,10:36:25 AM,7/09/2021 10:36:25,6.554,119.26,36.4501,45,2386,2713,3233,0,25591,5,0,0.954,1.901,10:36:25 AM,51.31325347,2.64295933,3.5,RTK       ,,,,,,,2021-07-09 10:36:25+00:00,51.31287067,2.642557,-15.2,0.06,0.06,216.81,0.02,
0,0,0,0,0,0,0,0.0011,0.0141,0.147,0.5383,0.6222,0.5347,0.4453,0.314,0.2577,0.2073,0.2067,0.1951,0.2766,0.3913,0.6469,1.3149,2.4936,3.0658,2.92,2.4012,1.9315,1.6882,1.7165,2.1034,3.0712,4.7982,6.7115,6.2169,2.9305,24.4334,1.1163,10.83,0.075,0.9945,15.1,-5,2021,7,9,10,36,26,7/9/2021,10:36:26 AM,7/09/2021 10:36:26,6.554,147.14,48.162,45,2379,2710,3221,0,25584,6,0,0.948,2.12,10:36:26 AM,51.31326762,2.64297383,3.7,RTK       ,,,,,,,2021-07-09 10:36:26+00:00,51.31288333,2.642575,-15.04,0.07,0.06,215.74,0.03,
0,0,0,0,0,0,0,0,0.0019,0.0551,0.4186,0.6257,0.595,0.5322,0.3564,0.284,0.21,0.1944,0.1607,0.2217,0.3048,0.5147,1.1625,2.5898,3.5495,3.6003,2.9821,2.3573,2.0605,2.2075,2.9561,4.6636,7.5229,9.7103,7.1866,1.9475,27.9408,1.117,10.84,0.075,0.9939,15.08,-5,2021,7,9,10,36,27,7/9/2021,10:36:27 AM,7/09/2021 10:36:27,6.554,158.69,58.9714,45,2375,2705,3216,0,25582,5,0,0.95,2.072,10:36:27 AM,51.31328302,2.6429875,3.9,RTK       ,,,,,,,2021-07-09 10:36:27+00:00,51.31289983,2.642586833,-15.03,0.06,0.06,216.52,0.02,
0,0,0,0,0,0,0,0,0.001,0.0337,0.3117,0.5577,0.6029,0.5781,0.3889,0.2999,0.2116,0.1892,0.1545,0.214,0.2953,0.5071,1.1322,2.4453,3.262,3.3109,2.8336,2.3312,2.1137,2.3195,3.1239,4.7387,6.7501,7.1498,4.0931,0.929,27.2179,1.1163,10.82,0.075,0.9939,15.08,-5,2021,7,9,10,36,28,7/9/2021,10:36:28 AM,7/09/2021 10:36:28,6.554,144.29,50.8784,45,2378,2709,3222,0,25582,5,0,0.949,2.097,10:36:28 AM,51.31329852,2.64300233,3.9,RTK       ,,,,,,,2021-07-09 10:36:28+00:00,51.312915,2.642601333,-14.98,0.06,0.06,215.99,0.03,
0,0,0,0,0,0,0,0,0.0026,0.0653,0.4249,0.5854,0.5396,0.4872,0.345,0.2923,0.2273,0.2177,0.1827,0.2507,0.3426,0.5764,1.292,2.8225,3.7546,3.6759,2.931,2.2111,1.7906,1.7433,2.1465,3.4181,6.2164,9.8429,8.6855,3.0779,26.9072,1.1183,10.83,0.075,0.9939,15.1,-5,2021,7,9,10,36,29,7/9/2021,10:36:29 AM,7/09/2021 10:36:29,6.554,160.83,58.1479,45,2379,2710,3224,0,25584,5,0,0.951,2.023,10:36:29 AM,51.31331377,2.64301683,3.9,RTK       ,,,,,,,2021-07-09 10:36:29+00:00,51.31293167,2.642616667,-15.13,0.06,0.06,216.01,0.03,
0,0,0,0,0,0,0,0,0.0015,0.0452,0.3598,0.5713,0.5666,0.5147,0.3461,0.2744,0.2021,0.1868,0.156,0.2176,0.3028,0.5128,1.1278,2.3748,3.0719,3.0611,2.6497,2.267,2.1082,2.2531,2.762,3.6016,4.2809,3.7227,1.6851,0.3042,25.9333,1.1197,10.84,0.075,0.9939,15.11,-5,2021,7,9,10,36,30,7/9/2021,10:36:30 AM,7/09/2021 10:36:30,6.554,119.73,39.5279,45,2383,2712,3231,0,25586,5,0,0.952,1.975,10:36:30 AM,51.31332928,2.64303033,3.9,RTK       ,,,,,,,2021-07-09 10:36:30+00:00,51.31294517,2.642630333,-14.96,0.06,0.06,216.16,0.03,
0,0,0,0,0,0,0,0,0.003,0.0633,0.4062,0.5909,0.5902,0.5508,0.3848,0.3066,0.2254,0.2085,0.1759,0.2468,0.345,0.6072,1.3801,2.9096,3.6845,3.449,2.7353,2.183,2.0023,2.2846,3.1496,4.9757,7.4817,8.5976,5.638,1.8502,28.4826,1.1108,10.8,0.075,0.9945,15.09,-5,2021,7,9,10,36,31,7/9/2021,10:36:31 AM,7/09/2021 10:36:31,6.554,151,57.0259,45,2381,2705,3229,0,25583,5,0,0.944,2.317,10:36:31 AM,51.3133446,2.64304383,3.7,RTK       ,,,,,,,2021-07-09 10:36:31+00:00,,,,,,,,
0,0,0,0,0,0,0,0,0.0073,0.1159,0.5269,0.6313,0.5706,0.5289,0.3982,0.3487,0.2792,0.2786,0.2433,0.3379,0.4678,0.8094,1.8113,3.743,4.5984,4.0903,2.9497,2.0416,1.5641,1.5284,1.9718,3.5119,6.9548,11.0294,8.3483,3.3031,29.8426,1.1176,10.84,0.075,0.9945,15.04,-5,2021,7,9,10,36,32,7/9/2021,10:36:32 AM,7/09/2021 10:36:32,6.554,152.72,62.9901,45,2374,2706,3215,0,25575,5,0,0.95,2.071,10:36:32 AM,51.3133592,2.64305817,3.7,RTK       ,,,,,,,2021-07-09 10:36:32+00:00,,,,,,,,
0,0,0,0,0,0,0,0,0.0014,0.0479,0.4155,0.6691,0.6448,0.5604,0.3589,0.2828,0.2115,0.1996,0.1704,0.2403,0.3381,0.5699,1.2604,2.6796,3.4147,3.1644,2.4041,1.7903,1.4942,1.5294,1.9048,2.8432,4.5958,6.8454,6.4118,2.1563,24.3525,1.1204,10.83,0.075,0.9939,15.05,-5,2021,7,9,10,36,33,7/9/2021,10:36:33 AM,7/09/2021 10:36:33,6.554,143.44,47.2049,45,2375,2706,3210,0,25577,4,0,0.952,1.95,10:36:33 AM,51.31337348,2.64307333,3.8,RTK       ,,,,,,,2021-07-09 10:36:33+00:00,,,,,,,,
0,0,0,0,0,0,0,0,0,0.0319,0.3026,0.563,0.6364,0.6382,0.4388,0.3356,0.2298,0.1982,0.1554,0.2129,0.2906,0.5085,1.1774,2.6372,3.59,3.6772,3.2012,2.7299,2.5501,2.7391,3.3458,4.2576,4.9702,4.4064,2.3148,0.4396,30.1898,1.1163,10.84,0.075,0.9945,15.05,-5,2021,7,9,10,36,34,7/9/2021,10:36:34 AM,7/09/2021 10:36:34,6.554,124.16,46.5786,45,2388,2707,3237,0,25577,5,0,0.948,2.12,10:36:34 AM,51.3133896,2.643088,4,RTK       ,,,,,,,2021-07-09 10:36:34+00:00,51.31301267,2.642682167,-15.43,0.06,0.06,218.07,0.02,
0,0,0,0,0,0,0,0,0.0034,0.0725,0.4227,0.5615,0.5173,0.4616,0.3158,0.2502,0.1813,0.166,0.1373,0.1915,0.2663,0.4818,1.1879,2.8017,3.8356,3.7212,2.9447,2.2488,1.8681,1.7913,1.9926,2.4684,3.0355,3.0475,1.8203,0.4333,26.4211,1.1217,10.83,0.075,0.9945,15.11,-5,2021,7,9,10,36,35,7/9/2021,10:36:35 AM,7/09/2021 10:36:35,6.554,109.49,37.2263,45,2387,2712,3234,0,25586,5,0,0.953,1.925,10:36:35 AM,51.31340597,2.6431025,3.9,RTK       ,,,,,,,2021-07-09 10:36:35+00:00,51.313022,2.642702667,-14.98,0.06,0.06,216.1,0.03,
0,0,0,0,0,0,0,0,0.0021,0.0602,0.442,0.6453,0.6441,0.6222,0.4554,0.3936,0.3067,0.2917,0.2379,0.317,0.4207,0.6747,1.3926,2.7421,3.3597,3.2127,2.6987,2.2768,2.112,2.3639,3.2501,5.6064,10.0183,14.56,11.8029,4.8785,28.9222,1.1108,10.83,0.075,0.9945,15.09,-5,2021,7,9,10,36,36,7/9/2021,10:36:36 AM,7/09/2021 10:36:36,6.554,181.72,75.7886,45,2373,2704,3213,0,25583,5,0,0.944,2.317,10:36:36 AM,51.31342025,2.64311633,3.4,RTK       ,,,,,,,2021-07-09 10:36:36+00:00,51.3130315,2.6427235,-15.04,0.07,0.06,214.26,0.03,
0,0,0,0,0,0,0,0,0.0017,0.0491,0.3839,0.5938,0.5842,0.5326,0.3653,0.3047,0.2387,0.232,0.1988,0.2735,0.3752,0.6184,1.3212,2.7092,3.3787,3.1478,2.4477,1.8484,1.5654,1.6968,2.4064,4.1116,6.5671,7.1566,3.6028,0.8565,25.2735,1.1224,10.84,0.075,0.9927,15.04,-5,2021,7,9,10,36,37,7/9/2021,10:36:37 AM,7/09/2021 10:36:37,6.554,137.99,47.5682,45,2371,2705,3212,0,25575,5,0,0.955,1.83,10:36:37 AM,51.31343402,2.64312983,3.7,RTK       ,,,,,,,2021-07-09 10:36:37+00:00,,,,,,,,
