Volume conc (microl/l) 1,Volume conc (microl/l) 2,Volume conc (microl/l) 3,Volume conc (microl/l) 4,Volume conc (microl/l) 5,Volume conc (microl/l) 6,Volume conc (microl/l) 7,Volume conc (microl/l) 8,Volume conc (microl/l) 9,Volume conc (microl/l) 10,Volume conc (microl/l) 11,Volume conc (microl/l) 12,Volume conc (microl/l) 13,Volume conc (microl/l) 14,Volume conc (microl/l) 15,Volume conc (microl/l) 16,Volume conc (microl/l) 17,Volume conc (microl/l) 18,Volume conc (microl/l) 19,Volume conc (microl/l) 20,Volume conc (microl/l) 21,Volume conc (microl/l) 22,Volume conc (microl/l) 23,Volume conc (microl/l) 24,Volume conc (microl/l) 25,Volume conc (microl/l) 26,Volume conc (microl/l) 27,Volume conc (microl/l) 28,Volume conc (microl/l) 29,Volume conc (microl/l) 30,Volume conc (microl/l) 31,Volume conc (microl/l) 32,Volume conc (microl/l) 33,Volume conc (microl/l) 34,Volume conc (microl/l) 35,Volume conc (microl/l) 36,TVC_recal,Laser transmission Sensor [mW],Supply voltage in calibrated units [V],External Auxiliary input 1 in calibrated units [mW],Laser Reference sensor in calibrated units [mW],Depth in calibrated units [m],Temperature in calibrated units [C],year,Month,day,hour,minute,second,DATE,TIME,DATE  & Time (format gps),External Auxiliary input 2 in calibrated units [mW],Sauter Mean Diameter [?],Total Volume Concentration [ppm],Relative Humidity [%],Accelerometer X [counts],Accelerometer Y [counts],Accelerometer Z [counts],Raw pressure (most sign bit),Raw pressure (least sign 16 bits),Ambient light (counts),Not used,Computed optical transmission over path,Beam-attenuation (c) [m-1].,Current Time,Latitude_ship,Longitude_ship,Speed Over Ground,GPSfix,Row Labels,Average of Salinity,Average of Temperature_C,Average of Turbidity_NTU,Average of Depth_m,Average of Chlorohyll_ug_L,Time,VPR lat,VPR long,VPR depth,majoraxis,minoraxis,angle,devz,linename
0,0,0,0,0,0,0,0.0053,0.0444,0.3087,0.8051,0.8571,0.7869,0.7882,0.7287,0.7693,0.7455,0.8104,0.752,0.8814,1.0305,1.2839,1.8516,2.7188,3.1248,3.2915,3.2285,3.0754,2.9584,2.9342,2.967,2.9709,2.7438,2.1022,1.1016,0.305,36.7476,1.0814,10.75,0.075,0.9933,8.81,-5,2021,7,9,13,2,13,7/9/2021,1:02:13 PM,7/09/2021 13:02:13,6.554,84.68,45.9709,45,2379,2706,3233,0,24597,8,0,0.92,3.342,1:02:13 PM,51.15781575,2.5858585,2.5,RTK       ,,,,,,,2021-07-09 13:02:13+00:00,,,,,,,,0006_20210709_125458
0,0,0,0,0,0,0,0.0027,0.0306,0.2839,0.8802,0.9326,0.8237,0.7937,0.7013,0.7418,0.7298,0.817,0.7752,0.935,1.1255,1.3932,1.9985,2.9259,3.3062,3.4089,3.2582,3.0033,2.7862,2.6982,2.755,2.9117,2.9453,2.5327,1.5258,0.5055,37.1066,1.0801,10.76,0.075,0.9921,8.61,-5,2021,7,9,13,2,14,7/9/2021,1:02:14 PM,7/09/2021 13:02:14,6.554,85.85,47.5276,45,2363,2713,3190,0,24566,8,0,0.92,3.345,1:02:14 PM,51.15781085,2.5858415,2.6,RTK       ,,,,,,,2021-07-09 13:02:14+00:00,,,,,,,,0006_20210709_125458
0,0,0,0,0,0,0,0.0036,0.0356,0.2865,0.8093,0.8685,0.7947,0.8043,0.7444,0.7861,0.7466,0.7942,0.7164,0.8399,0.9824,1.2244,1.7824,2.6583,3.0852,3.2548,3.1391,2.8502,2.546,2.3345,2.2747,2.4213,2.7141,2.8623,2.1931,0.8941,34.3621,1.0821,10.75,0.075,0.9916,8.58,-5,2021,7,9,13,2,15,7/9/2021,1:02:15 PM,7/09/2021 13:02:15,6.554,88.39,45.447,45,2354,2711,3204,0,24561,10,0,0.922,3.245,1:02:15 PM,51.15780648,2.5858235,2.6,RTK       ,,,,,,,2021-07-09 13:02:15+00:00,,,,,,,,0006_20210709_125458
0,0,0,0,0,0,0,0.0042,0.0394,0.3034,0.8232,0.844,0.7376,0.7187,0.6628,0.7218,0.7234,0.8027,0.7499,0.8874,1.0476,1.2948,1.8499,2.6987,3.087,3.2578,3.206,3.0437,2.9073,2.8715,2.9184,2.9423,2.7815,2.2616,1.3333,0.4344,36.2012,1.0855,10.75,0.075,0.9916,8.58,-5,2021,7,9,13,2,16,7/9/2021,1:02:16 PM,7/09/2021 13:02:16,6.554,86.84,45.9543,44,2363,2708,3211,0,24561,9,0,0.925,3.119,1:02:16 PM,51.15780182,2.5858065,2.5,RTK       ,,,,,,,2021-07-09 13:02:16+00:00,,,,,,,,0006_20210709_125458
0,0,0,0,0,0,0,0.0048,0.0458,0.3512,0.9173,0.882,0.7458,0.7276,0.6849,0.757,0.7623,0.8443,0.7776,0.9064,1.0537,1.2618,1.7547,2.5196,2.8863,3.1226,3.2408,3.331,3.4505,3.6036,3.7039,3.6138,3.1161,2.2099,1.1351,0.3508,38.3355,1.0807,10.76,0.075,0.9927,8.56,-5,2021,7,9,13,2,17,7/9/2021,1:02:17 PM,7/09/2021 13:02:17,6.554,89.36,48.7611,45,2366,2720,3211,0,24558,10,0,0.92,3.343,1:02:17 PM,51.15779732,2.58579017,2.5,RTK       ,,,,,,,2021-07-09 13:02:17+00:00,51.15790667,2.586388333,-6.31,0.1,0.1,269.9,0.02,0006_20210709_125458
0,0,0,0,0,0,0,0.0036,0.0353,0.2891,0.8348,0.9077,0.8302,0.83,0.7558,0.7908,0.7567,0.8173,0.7486,0.8809,1.0345,1.2843,1.8543,2.726,3.1011,3.1977,3.0127,2.7027,2.4441,2.3536,2.4431,2.6804,2.8209,2.4758,1.4518,0.458,34.6349,1.0828,10.75,0.075,0.9916,8.48,-5,2021,7,9,13,2,18,7/9/2021,1:02:18 PM,7/09/2021 13:02:18,6.554,83.61,44.5217,45,2369,2715,3222,0,24545,9,0,0.923,3.22,1:02:18 PM,51.15779283,2.585773,2.5,RTK       ,,,,,,,2021-07-09 13:02:18+00:00,51.15792483,2.586362333,-5.98,0.08,0.08,269.55,0.02,0006_20210709_125458
0,0,0,0,0,0,0,0.0033,0.0339,0.2867,0.8439,0.9079,0.8165,0.8038,0.7305,0.7781,0.7628,0.8349,0.7707,0.9137,1.0806,1.3346,1.9006,2.7504,3.1161,3.2727,3.2126,3.0399,2.8662,2.7767,2.8154,3.0122,3.248,3.1879,2.3161,0.8883,36.6525,1.0842,10.75,0.075,0.9933,8.37,-5,2021,7,9,13,2,19,7/9/2021,1:02:19 PM,7/09/2021 13:02:19,6.554,92.05,49.3049,45,2358,2710,3194,0,24528,9,0,0.922,3.241,1:02:19 PM,51.15778822,2.58575567,2.6,RTK       ,,,,,,,2021-07-09 13:02:19+00:00,,,,,,,,0006_20210709_125458
0,0,0,0,0,0,0,0.0048,0.0423,0.3041,0.785,0.8077,0.726,0.7348,0.7014,0.7703,0.7631,0.8366,0.7738,0.916,1.0816,1.3575,1.9764,2.9163,3.343,3.517,3.4406,3.2181,2.9911,2.8095,2.6768,2.5513,2.3562,1.9343,1.1793,0.4234,37.4938,1.0821,10.76,0.075,0.9916,8.4,-5,2021,7,9,13,2,20,7/9/2021,1:02:20 PM,7/09/2021 13:02:20,6.554,83.02,45.9381,45,2364,2711,3210,0,24533,12,0,0.922,3.245,1:02:20 PM,51.15778402,2.58573833,2.5,RTK       ,,,,,,,2021-07-09 13:02:20+00:00,,,,,,,,0006_20210709_125458
0,0,0,0,0,0,0,0.0029,0.0301,0.2599,0.7973,0.8992,0.8452,0.8677,0.8035,0.8485,0.8069,0.8533,0.7607,0.8824,1.0209,1.276,1.8779,2.8709,3.4358,3.7608,3.7753,3.5447,3.2283,2.9023,2.5788,2.2085,1.7416,1.1736,0.5788,0.1669,38.9293,1.0773,10.74,0.075,0.9921,8.36,-5,2021,7,9,13,2,21,7/9/2021,1:02:21 PM,7/09/2021 13:02:21,6.554,76.01,44.7988,45,2377,2698,3226,0,24526,9,0,0.917,3.446,1:02:21 PM,51.1577798,2.5857205,2.7,RTK       ,,,,,,,2021-07-09 13:02:21+00:00,,,,,,,,0006_20210709_125458
0,0,0,0,0,0,0,0.0039,0.0381,0.3063,0.8604,0.9153,0.8292,0.8277,0.7572,0.8001,0.7684,0.8277,0.7546,0.8804,1.0245,1.2654,1.8382,2.7901,3.3266,3.613,3.5902,3.3751,3.1571,3.0159,2.9657,2.9315,2.7205,2.1067,1.1027,0.3306,38.5311,1.0807,10.75,0.075,0.9927,8.29,-5,2021,7,9,13,2,22,7/9/2021,1:02:22 PM,7/09/2021 13:02:22,6.554,84.14,47.7232,45,2366,2708,3210,0,24515,12,0,0.92,3.343,1:02:22 PM,51.15777602,2.5857025,2.5,RTK       ,,,,,,,2021-07-09 13:02:22+00:00,51.157889,2.586300333,-6.25,0.1,0.1,269.86,0.02,0006_20210709_125458
0,0,0,0,0,0,0,0.0035,0.0341,0.2799,0.8189,0.8971,0.8279,0.8343,0.7684,0.8062,0.771,0.8218,0.7392,0.8543,0.9845,1.1973,1.6925,2.4621,2.8351,3.0643,3.1694,3.2436,3.3916,3.6673,4.0684,4.5213,4.8087,4.3567,2.6771,0.8316,38.2327,1.078,10.76,0.075,0.9927,8.29,-5,2021,7,9,13,2,23,7/9/2021,1:02:23 PM,7/09/2021 13:02:23,6.554,104.81,55.4283,45,2369,2703,3218,0,24515,11,0,0.917,3.445,1:02:23 PM,51.15777148,2.5856865,2.3,RTK       ,,,,,,,2021-07-09 13:02:23+00:00,51.1578825,2.586282667,-6.54,0.1,0.1,269.84,0.02,0006_20210709_125458
0,0,0,0,0,0,0,0.0026,0.0289,0.2661,0.8495,0.9673,0.9093,0.9176,0.831,0.8708,0.8339,0.902,0.8269,0.981,1.1609,1.4466,2.0864,3.0521,3.4567,3.6079,3.5559,3.4611,3.4534,3.5685,3.7043,3.674,3.1774,2.1943,1.0524,0.2982,41.7407,1.0712,10.74,0.075,0.9939,8.26,-5,2021,7,9,13,2,24,7/9/2021,1:02:24 PM,7/09/2021 13:02:24,6.554,85.86,52.1371,45,2372,2703,3215,0,24510,12,0,0.911,3.746,1:02:24 PM,51.15776605,2.5856705,2.6,RTK       ,,,,,,,2021-07-09 13:02:24+00:00,51.15787467,2.5862705,-6.81,0.1,0.1,269.84,0.02,0006_20210709_125458
0,0,0,0,0,0,0,0.0035,0.0353,0.2951,0.8603,0.9489,0.8666,0.8578,0.7723,0.8027,0.7694,0.8359,0.7749,0.927,1.1069,1.3872,2.0148,2.9599,3.3431,3.4083,3.1817,2.8576,2.6245,2.5721,2.7321,3.0342,3.2124,2.7972,1.6134,0.4647,36.9379,1.0814,10.74,0.075,0.9921,8.14,-5,2021,7,9,13,2,25,7/9/2021,1:02:25 PM,7/09/2021 13:02:25,6.554,85.9,48.0596,45,2358,2708,3193,0,24492,9,0,0.921,3.294,1:02:25 PM,51.15776133,2.58565183,2.7,RTK       ,,,,,,,2021-07-09 13:02:25+00:00,51.15787183,2.586245167,-6.38,0.1,0.1,269.86,0.02,0006_20210709_125458
0,0,0,0,0,0,0,0.0039,0.0385,0.3153,0.8858,0.9308,0.8182,0.8003,0.7328,0.7844,0.7732,0.8515,0.7902,0.9347,1.1028,1.3565,1.952,2.8978,3.3746,3.6289,3.6535,3.5802,3.5329,3.5425,3.5309,3.3591,2.9016,2.0998,1.0962,0.3374,40.8122,1.0766,10.75,0.075,0.9933,8.09,-5,2021,7,9,13,2,26,7/9/2021,1:02:26 PM,7/09/2021 13:02:26,6.554,86.52,50.6063,45,2371,2705,3227,0,24484,11,0,0.916,3.519,1:02:26 PM,51.15775695,2.58563467,2.4,RTK       ,,,,,,,2021-07-09 13:02:26+00:00,51.15786483,2.586233333,-6.43,0.09,0.08,269.73,0.02,0006_20210709_125458
0,0,0,0,0,0,0,0.0049,0.0443,0.3223,0.8312,0.8323,0.7356,0.7377,0.6979,0.7601,0.7466,0.8112,0.7425,0.8648,1.0047,1.2184,1.7192,2.5098,2.9225,3.1839,3.2769,3.2881,3.2784,3.2386,3.1151,2.8982,2.5586,2.0466,1.2539,0.4355,36.887,1.0842,10.74,0.075,0.9939,8.12,-5,2021,7,9,13,2,27,7/9/2021,1:02:27 PM,7/09/2021 13:02:27,6.554,86.8,46.08,45,2373,2711,3228,0,24489,8,0,0.922,3.264,1:02:27 PM,51.15775257,2.5856185,2.4,RTK       ,,,,,,,2021-07-09 13:02:27+00:00,,,,,,,,0006_20210709_125458
0,0,0,0,0,0,0,0.0025,0.0279,0.2559,0.8042,0.8962,0.8259,0.8274,0.7516,0.7972,0.7753,0.8487,0.7864,0.9389,1.1185,1.3971,2.0203,2.9531,3.29,3.3049,3.0679,2.7646,2.5625,2.5196,2.6908,3.0958,3.5826,3.5571,2.3619,0.8252,36.2274,1.0801,10.74,0.075,0.9927,8.03,-5,2021,7,9,13,2,28,7/9/2021,1:02:28 PM,7/09/2021 13:02:28,6.554,92.31,49.6497,45,2357,2707,3180,0,24475,12,0,0.919,3.369,1:02:28 PM,51.15774853,2.5856005,2.6,RTK       ,,,,,,,2021-07-09 13:02:28+00:00,51.15784817,2.586196167,-5.82,0.09,0.08,269.86,0.02,0006_20210709_125458
0,0,0,0,0,0,0,0.0044,0.0425,0.3349,0.8951,0.9092,0.7807,0.7518,0.6869,0.7415,0.7398,0.8226,0.7693,0.915,1.0855,1.3483,1.9619,2.9148,3.3467,3.4919,3.3689,3.1611,3.028,3.0665,3.2321,3.4286,3.3444,2.7276,1.5843,0.5141,38.3994,1.0801,10.75,0.075,0.9933,7.96,-5,2021,7,9,13,2,29,7/9/2021,1:02:29 PM,7/09/2021 13:02:29,6.554,89.84,49.9983,45,2360,2707,3211,0,24463,9,0,0.919,3.392,1:02:29 PM,51.15774443,2.585583,2.5,RTK       ,,,,,,,2021-07-09 13:02:29+00:00,,,,,,,,0006_20210709_125458
0,0,0,0,0,0,0,0.0034,0.034,0.2792,0.8048,0.8599,0.7835,0.7958,0.7526,0.8181,0.7917,0.8376,0.7409,0.8648,1.0065,1.272,1.8891,2.8413,3.2715,3.3916,3.2329,2.9704,2.7918,2.8063,3.0505,3.5061,3.9532,3.8501,2.5485,0.8345,36.8902,1.0821,10.75,0.075,0.9927,8.01,-5,2021,7,9,13,2,30,7/9/2021,1:02:30 PM,7/09/2021 13:02:30,6.554,97.04,51.5829,45,2368,2711,3215,0,24471,11,0,0.921,3.293,1:02:30 PM,51.15774005,2.58556667,2.4,RTK       ,,,,,,,2021-07-09 13:02:30+00:00,,,,,,,,0006_20210709_125458
0,0,0,0,0,0,0,0.003,0.0325,0.2875,0.8694,0.9487,0.8699,0.8799,0.8099,0.8627,0.8318,0.8987,0.8163,0.9565,1.118,1.3774,1.9858,2.9426,3.3995,3.6287,3.6284,3.4922,3.336,3.2422,3.2108,3.1671,2.8698,2.1129,1.0324,0.2906,40.4284,1.0753,10.75,0.075,0.9933,8.03,-5,2021,7,9,13,2,31,7/9/2021,1:02:31 PM,7/09/2021 13:02:31,6.554,83.66,49.9012,45,2368,2707,3215,0,24475,10,0,0.915,3.57,1:02:31 PM,51.15773545,2.58554917,2.7,RTK       ,,,,,,,2021-07-09 13:02:31+00:00,,,,,,,,0006_20210709_125458
0,0,0,0,0,0,0,0.0039,0.036,0.2761,0.769,0.8282,0.7668,0.7793,0.7271,0.7802,0.762,0.84,0.7906,0.9487,1.1345,1.4334,2.1047,3.1335,3.5926,3.7428,3.6547,3.5383,3.5906,3.898,4.5135,5.4387,6.3462,6.3918,4.4126,1.6882,42.6445,1.0732,10.75,0.075,0.9916,8,-5,2021,7,9,13,2,32,7/9/2021,1:02:32 PM,7/09/2021 13:02:32,6.554,117.18,66.922,45,2370,2707,3217,0,24470,8,0,0.915,3.575,1:02:32 PM,51.15773072,2.58553167,2.5,RTK       ,,,,,,,2021-07-09 13:02:32+00:00,,,,,,,,0006_20210709_125458
0,0,0,0,0,0,0,0.0031,0.0313,0.2628,0.7851,0.8794,0.8133,0.8187,0.7524,0.7956,0.7592,0.8033,0.722,0.8547,1.0088,1.2832,1.8964,2.8456,3.3112,3.5298,3.4848,3.287,3.1313,3.135,3.3621,3.7829,4.1514,3.8947,2.491,0.8506,38.5561,1.0814,10.74,0.075,0.9927,8.02,-5,2021,7,9,13,2,33,7/9/2021,1:02:33 PM,7/09/2021 13:02:33,6.554,99.06,53.7267,45,2371,2712,3209,0,24473,11,0,0.92,3.318,1:02:33 PM,51.1577256,2.5855155,2.5,RTK       ,,,,,,,2021-07-09 13:02:33+00:00,,,,,,,,0006_20210709_125458
0,0,0,0,0,0,0,0.0041,0.0365,0.2741,0.7431,0.8276,0.7847,0.8107,0.748,0.7734,0.7287,0.7842,0.729,0.8735,1.0444,1.315,1.9081,2.7931,3.1643,3.2772,3.1706,2.9742,2.8181,2.7324,2.7265,2.7494,2.6823,2.2958,1.4273,0.4917,36.0415,1.0821,10.74,0.075,0.9927,8.03,-5,2021,7,9,13,2,34,7/9/2021,1:02:34 PM,7/09/2021 13:02:34,6.554,85.75,45.688,45,2381,2705,3230,0,24474,10,0,0.921,3.293,1:02:34 PM,51.15772068,2.58549867,2.5,RTK       ,,,,,,,2021-07-09 13:02:34+00:00,,,,,,,,0006_20210709_125458
0,0,0,0,0,0,0,0.0037,0.0356,0.2803,0.7852,0.8483,0.782,0.7929,0.7327,0.7727,0.7441,0.806,0.7406,0.8684,1.0158,1.2561,1.8143,2.7188,3.2063,3.4671,3.4406,3.2213,2.9668,2.7634,2.6318,2.5373,2.4208,2.1476,1.446,0.5151,36.6948,1.0821,10.75,0.075,0.9921,7.95,-5,2021,7,9,13,2,35,7/9/2021,1:02:35 PM,7/09/2021 13:02:35,6.554,84.76,45.7617,45,2366,2707,3211,0,24462,12,0,0.922,3.269,1:02:35 PM,51.15771655,2.58548183,2.4,RTK       ,,,,,,,2021-07-09 13:02:35+00:00,,,,,,,,0006_20210709_125458
0,0,0,0,0,0,0,0.0039,0.0359,0.275,0.7565,0.8216,0.7649,0.7793,0.7267,0.7786,0.7582,0.8272,0.7629,0.8923,1.0407,1.2907,1.8583,2.7481,3.1785,3.3715,3.3137,3.1307,3.0024,3.0082,3.143,3.2991,3.2225,2.6342,1.5208,0.4819,37.2688,1.0828,10.74,0.075,0.9927,7.94,-5,2021,7,9,13,2,36,7/9/2021,1:02:36 PM,7/09/2021 13:02:36,6.554,90.17,48.4273,45,2364,2708,3211,0,24460,12,0,0.922,3.267,1:02:36 PM,51.15771255,2.58546433,2.6,RTK       ,,,,,,,2021-07-09 13:02:36+00:00,,,,,,,,0006_20210709_125458
0,0,0,0,0,0,0,0.0028,0.0302,0.2671,0.824,0.9163,0.8562,0.867,0.7849,0.8117,0.7653,0.8238,0.7551,0.9,1.07,1.3504,1.994,3.0274,3.5653,3.8151,3.7132,3.3965,3.0621,2.8252,2.722,2.7649,2.855,2.7387,1.9386,0.7361,39.1456,1.0801,10.74,0.075,0.9927,7.93,-5,2021,7,9,13,2,37,7/9/2021,1:02:37 PM,7/09/2021 13:02:37,6.554,87.81,50.1788,44,2370,2705,3211,0,24459,11,0,0.919,3.369,1:02:37 PM,51.15770822,2.58544633,2.7,RTK       ,,,,,,,2021-07-09 13:02:37+00:00,51.15780717,2.5860165,-2.61,0.07,0.07,269.93,0.02,0006_20210709_125458
0,0,0,0,0,0,0,0.0042,0.039,0.3015,0.8375,0.8996,0.8096,0.792,0.7196,0.7679,0.7561,0.8303,0.7756,0.9158,1.0784,1.3379,1.925,2.8549,3.3433,3.613,3.6398,3.5464,3.4668,3.455,3.4264,3.2798,2.8729,2.1593,1.1729,0.3622,40.1356,1.076,10.75,0.075,0.9933,7.96,-5,2021,7,9,13,2,38,7/9/2021,1:02:38 PM,7/09/2021 13:02:38,6.554,87.23,49.9828,45,2372,2707,3222,0,24464,10,0,0.915,3.544,1:02:38 PM,51.15770385,2.58542933,2.4,RTK       ,,,,,,,2021-07-09 13:02:38+00:00,51.15779967,2.585998333,-2.4,0.09,0.09,269.98,0.02,0006_20210709_125458
0,0,0,0,0,0,0,0.0038,0.0362,0.2886,0.8214,0.891,0.8065,0.7897,0.7035,0.7253,0.6918,0.749,0.695,0.8292,0.9873,1.2484,1.839,2.7607,3.1967,3.338,3.1794,2.8808,2.6185,2.4934,2.5243,2.6822,2.7744,2.4641,1.5114,0.5028,35.0975,1.0848,10.74,0.075,0.9933,7.94,-5,2021,7,9,13,2,39,7/9/2021,1:02:39 PM,7/09/2021 13:02:39,6.554,85.84,45.0322,45,2373,2714,3220,0,24460,11,0,0.923,3.215,1:02:39 PM,51.15769927,2.58541333,2.5,RTK       ,,,,,,,2021-07-09 13:02:39+00:00,,,,,,,,0006_20210709_125458
0,0,0,0,0,0,0,0.0028,0.029,0.2531,0.7834,0.8904,0.8306,0.8369,0.765,0.8127,0.7889,0.8508,0.7732,0.8997,1.0431,1.2899,1.8716,2.8453,3.4317,3.8142,3.9215,3.859,3.8235,3.9386,4.2501,4.6907,5.0078,4.6664,3.0286,1.0195,42.605,1.0746,10.75,0.075,0.9939,7.91,-5,2021,7,9,13,2,40,7/9/2021,1:02:40 PM,7/09/2021 13:02:40,6.554,106.48,61.0178,45,2371,2708,3210,0,24455,10,0,0.914,3.619,1:02:40 PM,51.15769425,2.58539567,2.7,RTK       ,,,,,,,2021-07-09 13:02:40+00:00,,,,,,,,0006_20210709_125458
0,0,0,0,0,0,0,0.0033,0.0338,0.2858,0.8284,0.8818,0.8043,0.8322,0.8095,0.9076,0.8915,0.9426,0.8211,0.9465,1.0878,1.3511,1.9667,2.9539,3.4918,3.8232,3.8808,3.713,3.4688,3.2287,3.0182,2.7633,2.3508,1.6831,0.8594,0.2485,40.9724,1.076,10.75,0.075,0.9916,7.91,-5,2021,7,9,13,2,41,7/9/2021,1:02:41 PM,7/09/2021 13:02:41,6.554,80.97,48.8773,45,2371,2708,3230,0,24456,11,0,0.917,3.473,1:02:41 PM,51.15768938,2.5853785,2.3,RTK       ,,,,,,,2021-07-09 13:02:41+00:00,,,,,,,,0006_20210709_125458
0,0,0,0,0,0,0,0.0049,0.0448,0.3358,0.8878,0.9058,0.802,0.7936,0.7368,0.7965,0.7848,0.8655,0.8092,0.9704,1.1605,1.4737,2.1841,3.2916,3.827,4.0398,3.9449,3.7232,3.5318,3.431,3.3905,3.3694,3.2282,2.727,1.6427,0.5305,42.736,1.0712,10.75,0.075,0.9927,7.84,-5,2021,7,9,13,2,42,7/9/2021,1:02:42 PM,7/09/2021 13:02:42,6.554,89.22,54.2338,45,2366,2710,3209,0,24445,14,0,0.912,3.699,1:02:42 PM,51.15768502,2.585363,2.3,RTK       ,,,,,,,2021-07-09 13:02:42+00:00,51.157721,2.585702167,-20.35,0.08,0.08,269.45,0.02,0006_20210709_125458
0,0,0,0,0,0,0,0.0029,0.0308,0.265,0.7941,0.8678,0.794,0.8018,0.7503,0.817,0.8009,0.8628,0.7768,0.9058,1.0532,1.2994,1.8598,2.7205,3.1053,3.2411,3.106,2.8394,2.6531,2.6808,3.0402,3.8094,4.91,5.5196,4.0519,1.3552,36.0688,1.0828,10.75,0.075,0.9927,7.83,-5,2021,7,9,13,2,43,7/9/2021,1:02:43 PM,7/09/2021 13:02:43,6.554,107.85,55.7148,45,2364,2711,3215,0,24443,12,0,0.922,3.267,1:02:43 PM,51.1576807,2.58534517,2.7,RTK       ,,,,,,,2021-07-09 13:02:43+00:00,51.15771683,2.585684,-19.99,0.08,0.08,269.5,0.02,0006_20210709_125458
0,0,0,0,0,0,0,0.0049,0.0442,0.329,0.8792,0.9138,0.8263,0.8222,0.7554,0.7977,0.7681,0.8305,0.7608,0.8908,1.0407,1.2931,1.8726,2.7652,3.178,3.3365,3.2368,3.0089,2.7838,2.6578,2.6392,2.7091,2.6657,2.2113,1.225,0.3698,36.4355,1.0801,10.76,0.075,0.9921,7.8,-5,2021,7,9,13,2,44,7/9/2021,1:02:44 PM,7/09/2021 13:02:44,6.554,82.44,45.6164,45,2364,2701,3204,0,24439,12,0,0.92,3.345,1:02:44 PM,51.15767613,2.585327,2.5,RTK       ,,,,,,,2021-07-09 13:02:44+00:00,,,,,,,,0006_20210709_125458
0,0,0,0,0,0,0,0.0034,0.0333,0.2716,0.7903,0.8787,0.8302,0.8752,0.852,0.9333,0.8936,0.9265,0.8033,0.9247,1.0615,1.3157,1.8959,2.8056,3.2951,3.6223,3.7431,3.6889,3.5717,3.4377,3.2655,2.9612,2.4372,1.7077,0.8971,0.2884,40.7191,1.0766,10.75,0.075,0.9933,7.8,-5,2021,7,9,13,2,45,7/9/2021,1:02:45 PM,7/09/2021 13:02:45,6.554,82.51,49.0107,45,2361,2701,3203,0,24439,12,0,0.916,3.519,1:02:45 PM,51.15767175,2.58531083,2.4,RTK       ,,,,,,,2021-07-09 13:02:45+00:00,51.15771283,2.585647,-19.74,0.1,0.1,269.85,0.02,0006_20210709_125458
0,0,0,0,0,0,0,0.0036,0.0348,0.2805,0.811,0.895,0.8255,0.8209,0.7379,0.7636,0.731,0.7991,0.7481,0.8964,1.0719,1.3574,1.9837,2.896,3.2117,3.2107,2.9644,2.6599,2.4685,2.4908,2.7609,3.2503,3.5985,3.168,1.6911,0.4668,35.4233,1.0835,10.75,0.075,0.9933,7.82,-5,2021,7,9,13,2,46,7/9/2021,1:02:46 PM,7/09/2021 13:02:46,6.554,89.43,47.5981,45,2370,2700,3219,0,24442,12,0,0.922,3.266,1:02:46 PM,51.15766718,2.5852945,2.6,RTK       ,,,,,,,2021-07-09 13:02:46+00:00,,,,,,,,0006_20210709_125458
0,0,0,0,0,0,0,0.0059,0.0507,0.3571,0.8806,0.8748,0.756,0.7388,0.6934,0.7656,0.7773,0.8738,0.8238,0.9696,1.1389,1.4005,2.0009,2.9068,3.2669,3.3317,3.1273,2.8063,2.5295,2.3633,2.284,2.2396,2.1223,1.7811,1.0973,0.3849,35.7235,1.0814,10.75,0.075,0.9916,7.82,-5,2021,7,9,13,2,47,7/9/2021,1:02:47 PM,7/09/2021 13:02:47,6.554,77.58,43.3489,45,2358,2706,3200,0,24442,13,0,0.921,3.271,1:02:47 PM,51.15766267,2.58527667,2.6,RTK       ,,,,,,,2021-07-09 13:02:47+00:00,,,,,,,,0006_20210709_125458
0,0,0,0,0,0,0,0.0032,0.0318,0.264,0.7915,0.9027,0.8606,0.8841,0.8192,0.8704,0.8457,0.9204,0.8475,0.9893,1.152,1.4152,2.0065,2.9131,3.3144,3.4825,3.4076,3.1876,2.9692,2.8296,2.8043,2.8597,2.8759,2.5856,1.6688,0.5647,38.5124,1.0801,10.75,0.075,0.9933,7.75,-5,2021,7,9,13,2,48,7/9/2021,1:02:48 PM,7/09/2021 13:02:48,6.554,85.34,49.0671,45,2354,2704,3194,0,24431,12,0,0.919,3.392,1:02:48 PM,51.15765767,2.5852605,2.4,RTK       ,,,,,,,2021-07-09 13:02:48+00:00,,,,,,,,0006_20210709_125458
0,0,0,0,0,0,0,0.0034,0.0328,0.2668,0.7735,0.8612,0.8059,0.8192,0.7552,0.804,0.7805,0.8505,0.7846,0.9177,1.0707,1.326,1.91,2.8287,3.2556,3.4213,3.3281,3.0982,2.8937,2.77,2.7403,2.6905,2.4661,1.8689,0.9777,0.2844,37.0979,1.0828,10.75,0.075,0.9933,7.78,-5,2021,7,9,13,2,49,7/9/2021,1:02:49 PM,7/09/2021 13:02:49,6.554,81.47,45.3853,45,2370,2706,3224,0,24436,13,0,0.921,3.291,1:02:49 PM,51.15765317,2.5852435,2.6,RTK       ,,,,,,,2021-07-09 13:02:49+00:00,,,,,,,,0006_20210709_125458
